# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.37272727
Weighted average F-Measure	0.44358425
Weighted average true positive rate	0.48648649
Weighted average false positive rate	0.62588043
Weighted average sensitivity (recall)	0.48648649
Total number correct	19
Total number incorrect	18
Accuracy	0.51351351
Error rate	0.48648649
Error rate expected by chance	0.40540541
Improvement over error rate expected by chance	-0.08108108
Kappa statistic	-0.15057283
Mean absolute error	0.49643912
Mean prior absolute error	0.48302148
Root mean squared error	0.5404581
Root mean prior squared error	0.49099429
Relative absolute error (%)	102.77785582
Root relative squared error (%)	110.0742114
Kononenko & Bratko information score (bits)	-1.39773711
Kononenko & Bratko information score (bits / instance)	-0.03777668
Kononenko & Bratko relative information score (%)	-143.117668
Class complexity - order (bits)	36.04151906
Class complexity - order (bits / instance)	0.97409511
Class complexity - scheme (bits)	42.85313086
Class complexity - scheme (bits / instance)	1.15819273
Complexity improvement (bits)	-6.81161179
Complexity improvement (bits / instance)	-0.18409762
