# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.55026455
Weighted average F-Measure	0.63309144
Weighted average true positive rate	0.58974359
Weighted average false positive rate	0.402442
Weighted average sensitivity (recall)	0.58974359
Total number correct	46
Total number incorrect	32
Accuracy	0.58974359
Error rate	0.41025641
Error rate expected by chance	0.19230769
Improvement over error rate expected by chance	-0.21794872
Kappa statistic	0.12421053
Mean absolute error	0.44328062
Mean prior absolute error	0.31538462
Root mean squared error	0.53014971
Root mean prior squared error	0.39418855
Relative absolute error (%)	140.5523905
Root relative squared error (%)	134.49140212
Kononenko & Bratko information score (bits)	-39.71374957
Kononenko & Bratko information score (bits / instance)	-0.50915064
Kononenko & Bratko relative information score (%)	-5501.06719116
Class complexity - order (bits)	55.1103914
Class complexity - order (bits / instance)	0.70654348
Class complexity - scheme (bits)	93.23774352
Class complexity - scheme (bits / instance)	1.19535569
Complexity improvement (bits)	-38.12735212
Complexity improvement (bits / instance)	-0.48881221
