# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.63545151
Weighted average F-Measure	0.68106996
Weighted average true positive rate	0.72222222
Weighted average false positive rate	0.45800818
Weighted average sensitivity (recall)	0.72222222
Total number correct	26
Total number incorrect	10
Accuracy	0.72222222
Error rate	0.27777778
Error rate expected by chance	0.36111111
Improvement over error rate expected by chance	0.08333333
Kappa statistic	0.30501931
Mean absolute error	0.40099837
Mean prior absolute error	0.46345029
Root mean squared error	0.46255486
Root mean prior squared error	0.4803783
Relative absolute error (%)	86.52456853
Root relative squared error (%)	96.28970815
Kononenko & Bratko information score (bits)	5.21189089
Kononenko & Bratko information score (bits / instance)	0.14477475
Kononenko & Bratko relative information score (%)	548.93673412
Class complexity - order (bits)	33.97563898
Class complexity - order (bits / instance)	0.94376775
Class complexity - scheme (bits)	33.57535605
Class complexity - scheme (bits / instance)	0.93264878
Complexity improvement (bits)	0.40028293
Complexity improvement (bits / instance)	0.01111897
