# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.78666667
Weighted average F-Measure	0.85423197
Weighted average true positive rate	0.85
Weighted average false positive rate	0.18333333
Weighted average sensitivity (recall)	0.85
Total number correct	17
Total number incorrect	3
Accuracy	0.85
Error rate	0.15
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.1
Kappa statistic	0.625
Mean absolute error	0.24138415
Mean prior absolute error	0.38636364
Root mean squared error	0.33002022
Root mean prior squared error	0.43360873
Relative absolute error (%)	62.47589843
Root relative squared error (%)	76.11014217
Kononenko & Bratko information score (bits)	6.41251953
Kononenko & Bratko information score (bits / instance)	0.32062598
Kononenko & Bratko relative information score (%)	758.56301233
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	11.58731858
Class complexity - scheme (bits / instance)	0.57936593
Complexity improvement (bits)	4.67650129
Complexity improvement (bits / instance)	0.23382506
