# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.69064857
Weighted average F-Measure	0.68126383
Weighted average true positive rate	0.71774194
Weighted average false positive rate	0.51804359
Weighted average sensitivity (recall)	0.71774194
Total number correct	91
Total number incorrect	33
Accuracy	0.73387097
Error rate	0.26612903
Error rate expected by chance	0.31451613
Improvement over error rate expected by chance	0.0483871
Kappa statistic	0.23375706
Mean absolute error	0.38496018
Mean prior absolute error	0.43228367
Root mean squared error	0.44354122
Root mean prior squared error	0.46433221
Relative absolute error (%)	89.05267734
Root relative squared error (%)	95.52238922
Kononenko & Bratko information score (bits)	10.7863305
Kononenko & Bratko information score (bits / instance)	0.08698654
Kononenko & Bratko relative information score (%)	1196.35665594
Class complexity - order (bits)	111.39501066
Class complexity - order (bits / instance)	0.89834686
Class complexity - scheme (bits)	103.52041517
Class complexity - scheme (bits / instance)	0.83484206
Complexity improvement (bits)	7.87459549
Complexity improvement (bits / instance)	0.0635048
