# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.56856187
Weighted average F-Measure	0.54132554
Weighted average true positive rate	0.63888889
Weighted average false positive rate	0.60544407
Weighted average sensitivity (recall)	0.63888889
Total number correct	22
Total number incorrect	14
Accuracy	0.61111111
Error rate	0.38888889
Error rate expected by chance	0.36111111
Improvement over error rate expected by chance	-0.02777778
Kappa statistic	0.04098361
Mean absolute error	0.44597525
Mean prior absolute error	0.46345029
Root mean squared error	0.47662987
Root mean prior squared error	0.4803783
Relative absolute error (%)	96.22935937
Root relative squared error (%)	99.21969218
Kononenko & Bratko information score (bits)	1.23781694
Kononenko & Bratko information score (bits / instance)	0.0343838
Kononenko & Bratko relative information score (%)	130.37172206
Class complexity - order (bits)	33.97563898
Class complexity - order (bits / instance)	0.94376775
Class complexity - scheme (bits)	33.54009364
Class complexity - scheme (bits / instance)	0.93166927
Complexity improvement (bits)	0.43554534
Complexity improvement (bits / instance)	0.01209848
