# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.72552448
Weighted average F-Measure	0.62672339
Weighted average true positive rate	0.62650602
Weighted average false positive rate	0.37475777
Weighted average sensitivity (recall)	0.62650602
Total number correct	51
Total number incorrect	32
Accuracy	0.61445783
Error rate	0.38554217
Error rate expected by chance	0.46987952
Improvement over error rate expected by chance	0.08433735
Kappa statistic	0.25138202
Mean absolute error	0.40722573
Mean prior absolute error	0.49822821
Root mean squared error	0.46194964
Root mean prior squared error	0.49909244
Relative absolute error (%)	81.73477925
Root relative squared error (%)	92.55793311
Kononenko & Bratko information score (bits)	16.70974742
Kononenko & Bratko information score (bits / instance)	0.20132226
Kononenko & Bratko relative information score (%)	1675.15837212
Class complexity - order (bits)	82.78271576
Class complexity - order (bits / instance)	0.99738212
Class complexity - scheme (bits)	73.50189252
Class complexity - scheme (bits / instance)	0.88556497
Complexity improvement (bits)	9.28082324
Complexity improvement (bits / instance)	0.11181715
