# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.45291005
Weighted average F-Measure	0.42011834
Weighted average true positive rate	0.37179487
Weighted average false positive rate	0.50512821
Weighted average sensitivity (recall)	0.37179487
Total number correct	32
Total number incorrect	46
Accuracy	0.41025641
Error rate	0.58974359
Error rate expected by chance	0.19230769
Improvement over error rate expected by chance	-0.3974359
Kappa statistic	-0.07058824
Mean absolute error	0.53158589
Mean prior absolute error	0.31538462
Root mean squared error	0.54610543
Root mean prior squared error	0.39418855
Relative absolute error (%)	168.55162333
Root relative squared error (%)	138.53913973
Kononenko & Bratko information score (bits)	-68.52716877
Kononenko & Bratko information score (bits / instance)	-0.87855345
Kononenko & Bratko relative information score (%)	-9492.24296151
Class complexity - order (bits)	55.1103914
Class complexity - order (bits / instance)	0.70654348
Class complexity - scheme (bits)	90.15861568
Class complexity - scheme (bits / instance)	1.15587969
Complexity improvement (bits)	-35.04822428
Complexity improvement (bits / instance)	-0.44933621
