# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	33.0
Number instances predicted as [BRCACancer] correctly	18.0
Number instances predicted as [BRCACancer] incorrectly	15.0
Number instances predicted as [Control]	50.0
Number instances predicted as [Control] correctly	29.0
Number instances predicted as [Control] incorrectly	21.0
Proportion instances predicted as [BRCACancer]	0.39759036
Proportion instances predicted as [BRCACancer] correctly	0.54545455
Proportion instances predicted as [BRCACancer] incorrectly	0.45454545
Proportion instances predicted as [Control]	0.60240964
Proportion instances predicted as [Control] correctly	0.58
Proportion instances predicted as [Control] incorrectly	0.42
Number [BRCACancer] instances predicted correctly	18.0
Number [BRCACancer] instances predicted incorrectly	21.0
Number [Control] instances predicted correctly	29.0
Number [Control] instances predicted incorrectly	15.0
Proportion [BRCACancer] instances predicted correctly	0.46153846
Proportion [BRCACancer] instances predicted incorrectly	0.53846154
Proportion [Control] instances predicted correctly	0.65909091
Proportion [Control] instances predicted incorrectly	0.34090909
