# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.59722222
Weighted average F-Measure	0.60714286
Weighted average true positive rate	0.66666667
Weighted average false positive rate	0.58333333
Weighted average sensitivity (recall)	0.66666667
Total number correct	12
Total number incorrect	6
Accuracy	0.66666667
Error rate	0.33333333
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	0.0
Kappa statistic	0.1
Mean absolute error	0.40502788
Mean prior absolute error	0.45
Root mean squared error	0.46550256
Root mean prior squared error	0.47169906
Relative absolute error (%)	90.00619664
Root relative squared error (%)	98.68634554
Kononenko & Bratko information score (bits)	1.51289456
Kononenko & Bratko information score (bits / instance)	0.0840497
Kononenko & Bratko relative information score (%)	161.9683441
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	16.10977942
Class complexity - scheme (bits / instance)	0.89498775
Complexity improvement (bits)	0.43552014
Complexity improvement (bits / instance)	0.02419556
