# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	21.0
Number instances predicted as [BRCACancer] correctly	4.0
Number instances predicted as [BRCACancer] incorrectly	17.0
Number instances predicted as [Control]	56.0
Number instances predicted as [Control] correctly	47.0
Number instances predicted as [Control] incorrectly	9.0
Proportion instances predicted as [BRCACancer]	0.27272727
Proportion instances predicted as [BRCACancer] correctly	0.19047619
Proportion instances predicted as [BRCACancer] incorrectly	0.80952381
Proportion instances predicted as [Control]	0.72727273
Proportion instances predicted as [Control] correctly	0.83928571
Proportion instances predicted as [Control] incorrectly	0.16071429
Number [BRCACancer] instances predicted correctly	4.0
Number [BRCACancer] instances predicted incorrectly	9.0
Number [Control] instances predicted correctly	47.0
Number [Control] instances predicted incorrectly	17.0
Proportion [BRCACancer] instances predicted correctly	0.30769231
Proportion [BRCACancer] instances predicted incorrectly	0.69230769
Proportion [Control] instances predicted correctly	0.734375
Proportion [Control] instances predicted incorrectly	0.265625
