# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	7.0
Number instances predicted as [BRCACancer] correctly	3.0
Number instances predicted as [BRCACancer] incorrectly	4.0
Number instances predicted as [Control]	117.0
Number instances predicted as [Control] correctly	81.0
Number instances predicted as [Control] incorrectly	36.0
Proportion instances predicted as [BRCACancer]	0.05645161
Proportion instances predicted as [BRCACancer] correctly	0.42857143
Proportion instances predicted as [BRCACancer] incorrectly	0.57142857
Proportion instances predicted as [Control]	0.94354839
Proportion instances predicted as [Control] correctly	0.69230769
Proportion instances predicted as [Control] incorrectly	0.30769231
Number [BRCACancer] instances predicted correctly	3.0
Number [BRCACancer] instances predicted incorrectly	36.0
Number [Control] instances predicted correctly	81.0
Number [Control] instances predicted incorrectly	4.0
Proportion [BRCACancer] instances predicted correctly	0.07692308
Proportion [BRCACancer] instances predicted incorrectly	0.92307692
Proportion [Control] instances predicted correctly	0.95294118
Proportion [Control] instances predicted incorrectly	0.04705882
