# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.55518395
Weighted average F-Measure	0.57943262
Weighted average true positive rate	0.58333333
Weighted average false positive rate	0.50306577
Weighted average sensitivity (recall)	0.58333333
Total number correct	22
Total number incorrect	14
Accuracy	0.61111111
Error rate	0.38888889
Error rate expected by chance	0.36111111
Improvement over error rate expected by chance	-0.02777778
Kappa statistic	0.08163265
Mean absolute error	0.44914681
Mean prior absolute error	0.46345029
Root mean squared error	0.52192732
Root mean prior squared error	0.4803783
Relative absolute error (%)	96.91369595
Root relative squared error (%)	108.64922817
Kononenko & Bratko information score (bits)	0.07322879
Kononenko & Bratko information score (bits / instance)	0.00203413
Kononenko & Bratko relative information score (%)	7.71274268
Class complexity - order (bits)	33.97563898
Class complexity - order (bits / instance)	0.94376775
Class complexity - scheme (bits)	39.38442285
Class complexity - scheme (bits / instance)	1.09401175
Complexity improvement (bits)	-5.40878387
Complexity improvement (bits / instance)	-0.150244
