# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.0
Weighted average F-Measure	0.53333333
Weighted average true positive rate	0.66666667
Weighted average false positive rate	0.66666667
Weighted average sensitivity (recall)	0.66666667
Total number correct	12
Total number incorrect	6
Accuracy	0.66666667
Error rate	0.33333333
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	0.0
Kappa statistic	0.0
Mean absolute error	0.5130707
Mean prior absolute error	0.45
Root mean squared error	0.55942959
Root mean prior squared error	0.47169906
Relative absolute error (%)	114.01571055
Root relative squared error (%)	118.5988362
Kononenko & Bratko information score (bits)	-2.55631649
Kononenko & Bratko information score (bits / instance)	-0.14201758
Kononenko & Bratko relative information score (%)	-273.67561449
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	23.40813422
Class complexity - scheme (bits / instance)	1.3004519
Complexity improvement (bits)	-6.86283467
Complexity improvement (bits / instance)	-0.38126859
