# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	38.0
Number instances predicted as [BRCACancer] correctly	6.0
Number instances predicted as [BRCACancer] incorrectly	32.0
Number instances predicted as [Control]	39.0
Number instances predicted as [Control] correctly	32.0
Number instances predicted as [Control] incorrectly	7.0
Proportion instances predicted as [BRCACancer]	0.49350649
Proportion instances predicted as [BRCACancer] correctly	0.15789474
Proportion instances predicted as [BRCACancer] incorrectly	0.84210526
Proportion instances predicted as [Control]	0.50649351
Proportion instances predicted as [Control] correctly	0.82051282
Proportion instances predicted as [Control] incorrectly	0.17948718
Number [BRCACancer] instances predicted correctly	6.0
Number [BRCACancer] instances predicted incorrectly	7.0
Number [Control] instances predicted correctly	32.0
Number [Control] instances predicted incorrectly	32.0
Proportion [BRCACancer] instances predicted correctly	0.46153846
Proportion [BRCACancer] instances predicted incorrectly	0.53846154
Proportion [Control] instances predicted correctly	0.5
Proportion [Control] instances predicted incorrectly	0.5
