# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.83333333
Weighted average F-Measure	0.60714286
Weighted average true positive rate	0.66666667
Weighted average false positive rate	0.58333333
Weighted average sensitivity (recall)	0.66666667
Total number correct	12
Total number incorrect	6
Accuracy	0.66666667
Error rate	0.33333333
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	0.0
Kappa statistic	0.1
Mean absolute error	0.35321487
Mean prior absolute error	0.45
Root mean squared error	0.4337066
Root mean prior squared error	0.47169906
Relative absolute error (%)	78.49219277
Root relative squared error (%)	91.94561555
Kononenko & Bratko information score (bits)	3.67760858
Kononenko & Bratko information score (bits / instance)	0.20431159
Kononenko & Bratko relative information score (%)	393.7195536
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	14.92490581
Class complexity - scheme (bits / instance)	0.82916143
Complexity improvement (bits)	1.62039375
Complexity improvement (bits / instance)	0.09002188
