# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.47407407
Weighted average F-Measure	0.54080778
Weighted average true positive rate	0.48717949
Weighted average false positive rate	0.52844933
Weighted average sensitivity (recall)	0.48717949
Total number correct	39
Total number incorrect	39
Accuracy	0.5
Error rate	0.5
Error rate expected by chance	0.19230769
Improvement over error rate expected by chance	-0.30769231
Kappa statistic	-0.02564103
Mean absolute error	0.48809616
Mean prior absolute error	0.31538462
Root mean squared error	0.5592541
Root mean prior squared error	0.39418855
Relative absolute error (%)	154.76219847
Root relative squared error (%)	141.87476826
Kononenko & Bratko information score (bits)	-53.05631557
Kononenko & Bratko information score (bits / instance)	-0.68020917
Kononenko & Bratko relative information score (%)	-7349.2520862
Class complexity - order (bits)	55.1103914
Class complexity - order (bits / instance)	0.70654348
Class complexity - scheme (bits)	95.70857641
Class complexity - scheme (bits / instance)	1.22703303
Complexity improvement (bits)	-40.59818501
Complexity improvement (bits / instance)	-0.52048955
