# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.57859532
Weighted average F-Measure	0.59131313
Weighted average true positive rate	0.61111111
Weighted average false positive rate	0.52081011
Weighted average sensitivity (recall)	0.61111111
Total number correct	21
Total number incorrect	15
Accuracy	0.58333333
Error rate	0.41666667
Error rate expected by chance	0.36111111
Improvement over error rate expected by chance	-0.05555556
Kappa statistic	0.09677419
Mean absolute error	0.45859836
Mean prior absolute error	0.46345029
Root mean squared error	0.49344992
Root mean prior squared error	0.4803783
Relative absolute error (%)	98.95308546
Root relative squared error (%)	102.72110887
Kononenko & Bratko information score (bits)	-0.08495603
Kononenko & Bratko information score (bits / instance)	-0.00235989
Kononenko & Bratko relative information score (%)	-8.94790143
Class complexity - order (bits)	33.97563898
Class complexity - order (bits / instance)	0.94376775
Class complexity - scheme (bits)	35.70343241
Class complexity - scheme (bits / instance)	0.99176201
Complexity improvement (bits)	-1.72779343
Complexity improvement (bits / instance)	-0.04799426
