# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.45757576
Weighted average F-Measure	0.49104093
Weighted average true positive rate	0.48648649
Weighted average false positive rate	0.51981982
Weighted average sensitivity (recall)	0.48648649
Total number correct	18
Total number incorrect	19
Accuracy	0.48648649
Error rate	0.51351351
Error rate expected by chance	0.40540541
Improvement over error rate expected by chance	-0.10810811
Kappa statistic	-0.03230543
Mean absolute error	0.50392711
Mean prior absolute error	0.48302148
Root mean squared error	0.55335687
Root mean prior squared error	0.49099429
Relative absolute error (%)	104.32809513
Root relative squared error (%)	112.70128359
Kononenko & Bratko information score (bits)	-2.22783378
Kononenko & Bratko information score (bits / instance)	-0.06021172
Kononenko & Bratko relative information score (%)	-228.11326422
Class complexity - order (bits)	36.04151906
Class complexity - order (bits / instance)	0.97409511
Class complexity - scheme (bits)	44.44945525
Class complexity - scheme (bits / instance)	1.20133663
Complexity improvement (bits)	-8.40793619
Complexity improvement (bits / instance)	-0.22724152
