# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.44522145
Weighted average F-Measure	0.46987952
Weighted average true positive rate	0.46987952
Weighted average false positive rate	0.53398208
Weighted average sensitivity (recall)	0.46987952
Total number correct	39
Total number incorrect	44
Accuracy	0.46987952
Error rate	0.53012048
Error rate expected by chance	0.46987952
Improvement over error rate expected by chance	-0.06024096
Kappa statistic	-0.06410256
Mean absolute error	0.5152983
Mean prior absolute error	0.49822821
Root mean squared error	0.52335947
Root mean prior squared error	0.49909244
Relative absolute error (%)	103.42616006
Root relative squared error (%)	104.86223353
Kononenko & Bratko information score (bits)	-3.36895831
Kononenko & Bratko information score (bits / instance)	-0.04058986
Kononenko & Bratko relative information score (%)	-337.73931924
Class complexity - order (bits)	82.78271576
Class complexity - order (bits / instance)	0.99738212
Class complexity - scheme (bits)	89.5285996
Class complexity - scheme (bits / instance)	1.07865783
Complexity improvement (bits)	-6.74588384
Complexity improvement (bits / instance)	-0.08127571
