# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.83333333
Weighted average F-Measure	0.88888889
Weighted average true positive rate	0.88888889
Weighted average false positive rate	0.13888889
Weighted average sensitivity (recall)	0.88888889
Total number correct	15
Total number incorrect	3
Accuracy	0.83333333
Error rate	0.16666667
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	0.16666667
Kappa statistic	0.75
Mean absolute error	0.30884864
Mean prior absolute error	0.45
Root mean squared error	0.37070915
Root mean prior squared error	0.47169906
Relative absolute error (%)	68.63303206
Root relative squared error (%)	78.59018216
Kononenko & Bratko information score (bits)	6.01411495
Kononenko & Bratko information score (bits / instance)	0.3341175
Kononenko & Bratko relative information score (%)	643.86260856
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	12.87153572
Class complexity - scheme (bits / instance)	0.71508532
Complexity improvement (bits)	3.67376384
Complexity improvement (bits / instance)	0.20409799
