# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	4.0
Number instances predicted as [BRCACancer] correctly	0.0
Number instances predicted as [BRCACancer] incorrectly	4.0
Number instances predicted as [Control]	32.0
Number instances predicted as [Control] correctly	19.0
Number instances predicted as [Control] incorrectly	13.0
Proportion instances predicted as [BRCACancer]	0.11111111
Proportion instances predicted as [BRCACancer] correctly	0.0
Proportion instances predicted as [BRCACancer] incorrectly	1.0
Proportion instances predicted as [Control]	0.88888889
Proportion instances predicted as [Control] correctly	0.59375
Proportion instances predicted as [Control] incorrectly	0.40625
Number [BRCACancer] instances predicted correctly	0.0
Number [BRCACancer] instances predicted incorrectly	13.0
Number [Control] instances predicted correctly	19.0
Number [Control] instances predicted incorrectly	4.0
Proportion [BRCACancer] instances predicted correctly	0.0
Proportion [BRCACancer] instances predicted incorrectly	1.0
Proportion [Control] instances predicted correctly	0.82608696
Proportion [Control] instances predicted incorrectly	0.17391304
