# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	33.0
Number instances predicted as [BRCACancer] correctly	10.0
Number instances predicted as [BRCACancer] incorrectly	23.0
Number instances predicted as [Control]	45.0
Number instances predicted as [Control] correctly	40.0
Number instances predicted as [Control] incorrectly	5.0
Proportion instances predicted as [BRCACancer]	0.42307692
Proportion instances predicted as [BRCACancer] correctly	0.3030303
Proportion instances predicted as [BRCACancer] incorrectly	0.6969697
Proportion instances predicted as [Control]	0.57692308
Proportion instances predicted as [Control] correctly	0.88888889
Proportion instances predicted as [Control] incorrectly	0.11111111
Number [BRCACancer] instances predicted correctly	10.0
Number [BRCACancer] instances predicted incorrectly	5.0
Number [Control] instances predicted correctly	40.0
Number [Control] instances predicted incorrectly	23.0
Proportion [BRCACancer] instances predicted correctly	0.66666667
Proportion [BRCACancer] instances predicted incorrectly	0.33333333
Proportion [Control] instances predicted correctly	0.63492063
Proportion [Control] instances predicted incorrectly	0.36507937
