# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	37.0
Number instances predicted as [BRCACancer] correctly	24.0
Number instances predicted as [BRCACancer] incorrectly	13.0
Number instances predicted as [Control]	46.0
Number instances predicted as [Control] correctly	31.0
Number instances predicted as [Control] incorrectly	15.0
Proportion instances predicted as [BRCACancer]	0.44578313
Proportion instances predicted as [BRCACancer] correctly	0.64864865
Proportion instances predicted as [BRCACancer] incorrectly	0.35135135
Proportion instances predicted as [Control]	0.55421687
Proportion instances predicted as [Control] correctly	0.67391304
Proportion instances predicted as [Control] incorrectly	0.32608696
Number [BRCACancer] instances predicted correctly	24.0
Number [BRCACancer] instances predicted incorrectly	15.0
Number [Control] instances predicted correctly	31.0
Number [Control] instances predicted incorrectly	13.0
Proportion [BRCACancer] instances predicted correctly	0.61538462
Proportion [BRCACancer] instances predicted incorrectly	0.38461538
Proportion [Control] instances predicted correctly	0.70454545
Proportion [Control] instances predicted incorrectly	0.29545455
