# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	33.0
Number instances predicted as [BRCACancer] correctly	4.0
Number instances predicted as [BRCACancer] incorrectly	29.0
Number instances predicted as [Control]	44.0
Number instances predicted as [Control] correctly	35.0
Number instances predicted as [Control] incorrectly	9.0
Proportion instances predicted as [BRCACancer]	0.42857143
Proportion instances predicted as [BRCACancer] correctly	0.12121212
Proportion instances predicted as [BRCACancer] incorrectly	0.87878788
Proportion instances predicted as [Control]	0.57142857
Proportion instances predicted as [Control] correctly	0.79545455
Proportion instances predicted as [Control] incorrectly	0.20454545
Number [BRCACancer] instances predicted correctly	4.0
Number [BRCACancer] instances predicted incorrectly	9.0
Number [Control] instances predicted correctly	35.0
Number [Control] instances predicted incorrectly	29.0
Proportion [BRCACancer] instances predicted correctly	0.30769231
Proportion [BRCACancer] instances predicted incorrectly	0.69230769
Proportion [Control] instances predicted correctly	0.546875
Proportion [Control] instances predicted incorrectly	0.453125
