# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.66666667
Weighted average F-Measure	0.64615385
Weighted average true positive rate	0.66666667
Weighted average false positive rate	0.5
Weighted average sensitivity (recall)	0.66666667
Total number correct	12
Total number incorrect	6
Accuracy	0.66666667
Error rate	0.33333333
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	0.0
Kappa statistic	0.18181818
Mean absolute error	0.40350078
Mean prior absolute error	0.45
Root mean squared error	0.4445777
Root mean prior squared error	0.47169906
Relative absolute error (%)	89.66684089
Root relative squared error (%)	94.25028322
Kononenko & Bratko information score (bits)	1.52454367
Kononenko & Bratko information score (bits / instance)	0.08469687
Kononenko & Bratko relative information score (%)	163.21548102
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	14.98607222
Class complexity - scheme (bits / instance)	0.83255957
Complexity improvement (bits)	1.55922734
Complexity improvement (bits / instance)	0.08662374
