# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	13.0
Number instances predicted as [BRCACancer] correctly	5.0
Number instances predicted as [BRCACancer] incorrectly	8.0
Number instances predicted as [Control]	24.0
Number instances predicted as [Control] correctly	14.0
Number instances predicted as [Control] incorrectly	10.0
Proportion instances predicted as [BRCACancer]	0.35135135
Proportion instances predicted as [BRCACancer] correctly	0.38461538
Proportion instances predicted as [BRCACancer] incorrectly	0.61538462
Proportion instances predicted as [Control]	0.64864865
Proportion instances predicted as [Control] correctly	0.58333333
Proportion instances predicted as [Control] incorrectly	0.41666667
Number [BRCACancer] instances predicted correctly	5.0
Number [BRCACancer] instances predicted incorrectly	10.0
Number [Control] instances predicted correctly	14.0
Number [Control] instances predicted incorrectly	8.0
Proportion [BRCACancer] instances predicted correctly	0.33333333
Proportion [BRCACancer] instances predicted incorrectly	0.66666667
Proportion [Control] instances predicted correctly	0.63636364
Proportion [Control] instances predicted incorrectly	0.36363636
