# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	42.0
Number instances predicted as [BRCACancer] correctly	25.0
Number instances predicted as [BRCACancer] incorrectly	17.0
Number instances predicted as [Control]	41.0
Number instances predicted as [Control] correctly	27.0
Number instances predicted as [Control] incorrectly	14.0
Proportion instances predicted as [BRCACancer]	0.5060241
Proportion instances predicted as [BRCACancer] correctly	0.5952381
Proportion instances predicted as [BRCACancer] incorrectly	0.4047619
Proportion instances predicted as [Control]	0.4939759
Proportion instances predicted as [Control] correctly	0.65853659
Proportion instances predicted as [Control] incorrectly	0.34146341
Number [BRCACancer] instances predicted correctly	25.0
Number [BRCACancer] instances predicted incorrectly	14.0
Number [Control] instances predicted correctly	27.0
Number [Control] instances predicted incorrectly	17.0
Proportion [BRCACancer] instances predicted correctly	0.64102564
Proportion [BRCACancer] instances predicted incorrectly	0.35897436
Proportion [Control] instances predicted correctly	0.61363636
Proportion [Control] instances predicted incorrectly	0.38636364
