# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	30.0
Number instances predicted as [BRCACancer] correctly	16.0
Number instances predicted as [BRCACancer] incorrectly	14.0
Number instances predicted as [Control]	53.0
Number instances predicted as [Control] correctly	30.0
Number instances predicted as [Control] incorrectly	23.0
Proportion instances predicted as [BRCACancer]	0.36144578
Proportion instances predicted as [BRCACancer] correctly	0.53333333
Proportion instances predicted as [BRCACancer] incorrectly	0.46666667
Proportion instances predicted as [Control]	0.63855422
Proportion instances predicted as [Control] correctly	0.56603774
Proportion instances predicted as [Control] incorrectly	0.43396226
Number [BRCACancer] instances predicted correctly	16.0
Number [BRCACancer] instances predicted incorrectly	23.0
Number [Control] instances predicted correctly	30.0
Number [Control] instances predicted incorrectly	14.0
Proportion [BRCACancer] instances predicted correctly	0.41025641
Proportion [BRCACancer] instances predicted incorrectly	0.58974359
Proportion [Control] instances predicted correctly	0.68181818
Proportion [Control] instances predicted incorrectly	0.31818182
