# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	52.0
Number instances predicted as [BRCACancer] correctly	12.0
Number instances predicted as [BRCACancer] incorrectly	40.0
Number instances predicted as [Control]	25.0
Number instances predicted as [Control] correctly	24.0
Number instances predicted as [Control] incorrectly	1.0
Proportion instances predicted as [BRCACancer]	0.67532468
Proportion instances predicted as [BRCACancer] correctly	0.23076923
Proportion instances predicted as [BRCACancer] incorrectly	0.76923077
Proportion instances predicted as [Control]	0.32467532
Proportion instances predicted as [Control] correctly	0.96
Proportion instances predicted as [Control] incorrectly	0.04
Number [BRCACancer] instances predicted correctly	12.0
Number [BRCACancer] instances predicted incorrectly	1.0
Number [Control] instances predicted correctly	24.0
Number [Control] instances predicted incorrectly	40.0
Proportion [BRCACancer] instances predicted correctly	0.92307692
Proportion [BRCACancer] instances predicted incorrectly	0.07692308
Proportion [Control] instances predicted correctly	0.375
Proportion [Control] instances predicted incorrectly	0.625
