# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.56944444
Weighted average F-Measure	0.52820513
Weighted average true positive rate	0.55555556
Weighted average false positive rate	0.63888889
Weighted average sensitivity (recall)	0.55555556
Total number correct	10
Total number incorrect	8
Accuracy	0.55555556
Error rate	0.44444444
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.11111111
Kappa statistic	-0.09090909
Mean absolute error	0.4171205
Mean prior absolute error	0.45
Root mean squared error	0.50497766
Root mean prior squared error	0.47169906
Relative absolute error (%)	92.69344445
Root relative squared error (%)	107.05504899
Kononenko & Bratko information score (bits)	0.56338424
Kononenko & Bratko information score (bits / instance)	0.03129912
Kononenko & Bratko relative information score (%)	60.31511648
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	18.69980135
Class complexity - scheme (bits / instance)	1.03887785
Complexity improvement (bits)	-2.15450179
Complexity improvement (bits / instance)	-0.11969454
