# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.6
Weighted average F-Measure	0.61904762
Weighted average true positive rate	0.6
Weighted average false positive rate	0.53333333
Weighted average sensitivity (recall)	0.6
Total number correct	12
Total number incorrect	8
Accuracy	0.6
Error rate	0.4
Error rate expected by chance	0.25
Improvement over error rate expected by chance	-0.15
Kappa statistic	0.05882353
Mean absolute error	0.36836566
Mean prior absolute error	0.38636364
Root mean squared error	0.47511334
Root mean prior squared error	0.43360873
Relative absolute error (%)	95.34169974
Root relative squared error (%)	109.57190452
Kononenko & Bratko information score (bits)	-0.87877299
Kononenko & Bratko information score (bits / instance)	-0.04393865
Kononenko & Bratko relative information score (%)	-103.95363056
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	18.69842965
Class complexity - scheme (bits / instance)	0.93492148
Complexity improvement (bits)	-2.43460978
Complexity improvement (bits / instance)	-0.12173049
