# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	26.0
Number instances predicted as [BRCACancer] correctly	5.0
Number instances predicted as [BRCACancer] incorrectly	21.0
Number instances predicted as [Control]	52.0
Number instances predicted as [Control] correctly	42.0
Number instances predicted as [Control] incorrectly	10.0
Proportion instances predicted as [BRCACancer]	0.33333333
Proportion instances predicted as [BRCACancer] correctly	0.19230769
Proportion instances predicted as [BRCACancer] incorrectly	0.80769231
Proportion instances predicted as [Control]	0.66666667
Proportion instances predicted as [Control] correctly	0.80769231
Proportion instances predicted as [Control] incorrectly	0.19230769
Number [BRCACancer] instances predicted correctly	5.0
Number [BRCACancer] instances predicted incorrectly	10.0
Number [Control] instances predicted correctly	42.0
Number [Control] instances predicted incorrectly	21.0
Proportion [BRCACancer] instances predicted correctly	0.33333333
Proportion [BRCACancer] instances predicted incorrectly	0.66666667
Proportion [Control] instances predicted correctly	0.66666667
Proportion [Control] instances predicted incorrectly	0.33333333
