# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	23.0
Number instances predicted as [BRCACancer] correctly	7.0
Number instances predicted as [BRCACancer] incorrectly	16.0
Number instances predicted as [Control]	55.0
Number instances predicted as [Control] correctly	47.0
Number instances predicted as [Control] incorrectly	8.0
Proportion instances predicted as [BRCACancer]	0.29487179
Proportion instances predicted as [BRCACancer] correctly	0.30434783
Proportion instances predicted as [BRCACancer] incorrectly	0.69565217
Proportion instances predicted as [Control]	0.70512821
Proportion instances predicted as [Control] correctly	0.85454545
Proportion instances predicted as [Control] incorrectly	0.14545455
Number [BRCACancer] instances predicted correctly	7.0
Number [BRCACancer] instances predicted incorrectly	8.0
Number [Control] instances predicted correctly	47.0
Number [Control] instances predicted incorrectly	16.0
Proportion [BRCACancer] instances predicted correctly	0.46666667
Proportion [BRCACancer] instances predicted incorrectly	0.53333333
Proportion [Control] instances predicted correctly	0.74603175
Proportion [Control] instances predicted incorrectly	0.25396825
