# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	37.0
Number instances predicted as [BRCACancer] correctly	4.0
Number instances predicted as [BRCACancer] incorrectly	33.0
Number instances predicted as [Control]	40.0
Number instances predicted as [Control] correctly	31.0
Number instances predicted as [Control] incorrectly	9.0
Proportion instances predicted as [BRCACancer]	0.48051948
Proportion instances predicted as [BRCACancer] correctly	0.10810811
Proportion instances predicted as [BRCACancer] incorrectly	0.89189189
Proportion instances predicted as [Control]	0.51948052
Proportion instances predicted as [Control] correctly	0.775
Proportion instances predicted as [Control] incorrectly	0.225
Number [BRCACancer] instances predicted correctly	4.0
Number [BRCACancer] instances predicted incorrectly	9.0
Number [Control] instances predicted correctly	31.0
Number [Control] instances predicted incorrectly	33.0
Proportion [BRCACancer] instances predicted correctly	0.30769231
Proportion [BRCACancer] instances predicted incorrectly	0.69230769
Proportion [Control] instances predicted correctly	0.484375
Proportion [Control] instances predicted incorrectly	0.515625
