# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	30.0
Number instances predicted as [BRCACancer] correctly	5.0
Number instances predicted as [BRCACancer] incorrectly	25.0
Number instances predicted as [Control]	47.0
Number instances predicted as [Control] correctly	39.0
Number instances predicted as [Control] incorrectly	8.0
Proportion instances predicted as [BRCACancer]	0.38961039
Proportion instances predicted as [BRCACancer] correctly	0.16666667
Proportion instances predicted as [BRCACancer] incorrectly	0.83333333
Proportion instances predicted as [Control]	0.61038961
Proportion instances predicted as [Control] correctly	0.82978723
Proportion instances predicted as [Control] incorrectly	0.17021277
Number [BRCACancer] instances predicted correctly	5.0
Number [BRCACancer] instances predicted incorrectly	8.0
Number [Control] instances predicted correctly	39.0
Number [Control] instances predicted incorrectly	25.0
Proportion [BRCACancer] instances predicted correctly	0.38461538
Proportion [BRCACancer] instances predicted incorrectly	0.61538462
Proportion [Control] instances predicted correctly	0.609375
Proportion [Control] instances predicted incorrectly	0.390625
