# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	25.0
Number instances predicted as [BRCACancer] correctly	13.0
Number instances predicted as [BRCACancer] incorrectly	12.0
Number instances predicted as [Control]	58.0
Number instances predicted as [Control] correctly	32.0
Number instances predicted as [Control] incorrectly	26.0
Proportion instances predicted as [BRCACancer]	0.30120482
Proportion instances predicted as [BRCACancer] correctly	0.52
Proportion instances predicted as [BRCACancer] incorrectly	0.48
Proportion instances predicted as [Control]	0.69879518
Proportion instances predicted as [Control] correctly	0.55172414
Proportion instances predicted as [Control] incorrectly	0.44827586
Number [BRCACancer] instances predicted correctly	13.0
Number [BRCACancer] instances predicted incorrectly	26.0
Number [Control] instances predicted correctly	32.0
Number [Control] instances predicted incorrectly	12.0
Proportion [BRCACancer] instances predicted correctly	0.33333333
Proportion [BRCACancer] instances predicted incorrectly	0.66666667
Proportion [Control] instances predicted correctly	0.72727273
Proportion [Control] instances predicted incorrectly	0.27272727
