# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	8.0
Number instances predicted as [BRCACancer] correctly	7.0
Number instances predicted as [BRCACancer] incorrectly	1.0
Number instances predicted as [Control]	29.0
Number instances predicted as [Control] correctly	21.0
Number instances predicted as [Control] incorrectly	8.0
Proportion instances predicted as [BRCACancer]	0.21621622
Proportion instances predicted as [BRCACancer] correctly	0.875
Proportion instances predicted as [BRCACancer] incorrectly	0.125
Proportion instances predicted as [Control]	0.78378378
Proportion instances predicted as [Control] correctly	0.72413793
Proportion instances predicted as [Control] incorrectly	0.27586207
Number [BRCACancer] instances predicted correctly	7.0
Number [BRCACancer] instances predicted incorrectly	8.0
Number [Control] instances predicted correctly	21.0
Number [Control] instances predicted incorrectly	1.0
Proportion [BRCACancer] instances predicted correctly	0.46666667
Proportion [BRCACancer] instances predicted incorrectly	0.53333333
Proportion [Control] instances predicted correctly	0.95454545
Proportion [Control] instances predicted incorrectly	0.04545455
