# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.38666667
Weighted average F-Measure	0.5625
Weighted average true positive rate	0.6
Weighted average false positive rate	0.8
Weighted average sensitivity (recall)	0.6
Total number correct	12
Total number incorrect	8
Accuracy	0.6
Error rate	0.4
Error rate expected by chance	0.25
Improvement over error rate expected by chance	-0.15
Kappa statistic	-0.23076923
Mean absolute error	0.43781269
Mean prior absolute error	0.38636364
Root mean squared error	0.53563171
Root mean prior squared error	0.43360873
Relative absolute error (%)	113.31622477
Root relative squared error (%)	123.52881132
Kononenko & Bratko information score (bits)	-4.35392954
Kononenko & Bratko information score (bits / instance)	-0.21769648
Kononenko & Bratko relative information score (%)	-515.04403125
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	24.0532324
Class complexity - scheme (bits / instance)	1.20266162
Complexity improvement (bits)	-7.78941253
Complexity improvement (bits / instance)	-0.38947063
