# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	26.0
Number instances predicted as [BRCACancer] correctly	12.0
Number instances predicted as [BRCACancer] incorrectly	14.0
Number instances predicted as [Control]	98.0
Number instances predicted as [Control] correctly	71.0
Number instances predicted as [Control] incorrectly	27.0
Proportion instances predicted as [BRCACancer]	0.20967742
Proportion instances predicted as [BRCACancer] correctly	0.46153846
Proportion instances predicted as [BRCACancer] incorrectly	0.53846154
Proportion instances predicted as [Control]	0.79032258
Proportion instances predicted as [Control] correctly	0.7244898
Proportion instances predicted as [Control] incorrectly	0.2755102
Number [BRCACancer] instances predicted correctly	12.0
Number [BRCACancer] instances predicted incorrectly	27.0
Number [Control] instances predicted correctly	71.0
Number [Control] instances predicted incorrectly	14.0
Proportion [BRCACancer] instances predicted correctly	0.30769231
Proportion [BRCACancer] instances predicted incorrectly	0.69230769
Proportion [Control] instances predicted correctly	0.83529412
Proportion [Control] instances predicted incorrectly	0.16470588
