# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.3989418
Weighted average F-Measure	0.57264957
Weighted average true positive rate	0.52564103
Weighted average false positive rate	0.67167277
Weighted average sensitivity (recall)	0.52564103
Total number correct	43
Total number incorrect	35
Accuracy	0.55128205
Error rate	0.44871795
Error rate expected by chance	0.19230769
Improvement over error rate expected by chance	-0.25641026
Kappa statistic	-0.10574713
Mean absolute error	0.49368258
Mean prior absolute error	0.31538462
Root mean squared error	0.49707271
Root mean prior squared error	0.39418855
Relative absolute error (%)	156.53350187
Root relative squared error (%)	126.10023929
Kononenko & Bratko information score (bits)	-61.57237164
Kononenko & Bratko information score (bits / instance)	-0.78938938
Kononenko & Bratko relative information score (%)	-8528.87871727
Class complexity - order (bits)	55.1103914
Class complexity - order (bits / instance)	0.70654348
Class complexity - scheme (bits)	77.33425056
Class complexity - scheme (bits / instance)	0.99146475
Complexity improvement (bits)	-22.22385916
Complexity improvement (bits / instance)	-0.28492127
