# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	40.0
Number instances predicted as [BRCACancer] correctly	9.0
Number instances predicted as [BRCACancer] incorrectly	31.0
Number instances predicted as [Control]	37.0
Number instances predicted as [Control] correctly	33.0
Number instances predicted as [Control] incorrectly	4.0
Proportion instances predicted as [BRCACancer]	0.51948052
Proportion instances predicted as [BRCACancer] correctly	0.225
Proportion instances predicted as [BRCACancer] incorrectly	0.775
Proportion instances predicted as [Control]	0.48051948
Proportion instances predicted as [Control] correctly	0.89189189
Proportion instances predicted as [Control] incorrectly	0.10810811
Number [BRCACancer] instances predicted correctly	9.0
Number [BRCACancer] instances predicted incorrectly	4.0
Number [Control] instances predicted correctly	33.0
Number [Control] instances predicted incorrectly	31.0
Proportion [BRCACancer] instances predicted correctly	0.69230769
Proportion [BRCACancer] instances predicted incorrectly	0.30769231
Proportion [Control] instances predicted correctly	0.515625
Proportion [Control] instances predicted incorrectly	0.484375
