# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	17.0
Number instances predicted as [BRCACancer] correctly	5.0
Number instances predicted as [BRCACancer] incorrectly	12.0
Number instances predicted as [Control]	107.0
Number instances predicted as [Control] correctly	73.0
Number instances predicted as [Control] incorrectly	34.0
Proportion instances predicted as [BRCACancer]	0.13709677
Proportion instances predicted as [BRCACancer] correctly	0.29411765
Proportion instances predicted as [BRCACancer] incorrectly	0.70588235
Proportion instances predicted as [Control]	0.86290323
Proportion instances predicted as [Control] correctly	0.68224299
Proportion instances predicted as [Control] incorrectly	0.31775701
Number [BRCACancer] instances predicted correctly	5.0
Number [BRCACancer] instances predicted incorrectly	34.0
Number [Control] instances predicted correctly	73.0
Number [Control] instances predicted incorrectly	12.0
Proportion [BRCACancer] instances predicted correctly	0.12820513
Proportion [BRCACancer] instances predicted incorrectly	0.87179487
Proportion [Control] instances predicted correctly	0.85882353
Proportion [Control] instances predicted incorrectly	0.14117647
