# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	16.0
Number instances predicted as [BRCACancer] correctly	9.0
Number instances predicted as [BRCACancer] incorrectly	7.0
Number instances predicted as [Control]	67.0
Number instances predicted as [Control] correctly	37.0
Number instances predicted as [Control] incorrectly	30.0
Proportion instances predicted as [BRCACancer]	0.19277108
Proportion instances predicted as [BRCACancer] correctly	0.5625
Proportion instances predicted as [BRCACancer] incorrectly	0.4375
Proportion instances predicted as [Control]	0.80722892
Proportion instances predicted as [Control] correctly	0.55223881
Proportion instances predicted as [Control] incorrectly	0.44776119
Number [BRCACancer] instances predicted correctly	9.0
Number [BRCACancer] instances predicted incorrectly	30.0
Number [Control] instances predicted correctly	37.0
Number [Control] instances predicted incorrectly	7.0
Proportion [BRCACancer] instances predicted correctly	0.23076923
Proportion [BRCACancer] instances predicted incorrectly	0.76923077
Proportion [Control] instances predicted correctly	0.84090909
Proportion [Control] instances predicted incorrectly	0.15909091
