# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.81333333
Weighted average F-Measure	0.78125
Weighted average true positive rate	0.8
Weighted average false positive rate	0.46666667
Weighted average sensitivity (recall)	0.8
Total number correct	16
Total number incorrect	4
Accuracy	0.8
Error rate	0.2
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.05
Kappa statistic	0.38461538
Mean absolute error	0.25104668
Mean prior absolute error	0.38636364
Root mean squared error	0.34941587
Root mean prior squared error	0.43360873
Relative absolute error (%)	64.97678889
Root relative squared error (%)	80.58321841
Kononenko & Bratko information score (bits)	5.87196152
Kononenko & Bratko information score (bits / instance)	0.29359808
Kononenko & Bratko relative information score (%)	694.61820767
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	11.95926834
Class complexity - scheme (bits / instance)	0.59796342
Complexity improvement (bits)	4.30455153
Complexity improvement (bits / instance)	0.21522758
