# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.05333333
Weighted average F-Measure	0.64285714
Weighted average true positive rate	0.75
Weighted average false positive rate	0.75
Weighted average sensitivity (recall)	0.75
Total number correct	15
Total number incorrect	5
Accuracy	0.75
Error rate	0.25
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.0
Kappa statistic	0.0
Mean absolute error	0.44731789
Mean prior absolute error	0.38636364
Root mean squared error	0.51467798
Root mean prior squared error	0.43360873
Relative absolute error (%)	115.77639445
Root relative squared error (%)	118.69640707
Kononenko & Bratko information score (bits)	-4.01669998
Kononenko & Bratko information score (bits / instance)	-0.200835
Kononenko & Bratko relative information score (%)	-475.15177555
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	24.31913517
Class complexity - scheme (bits / instance)	1.21595676
Complexity improvement (bits)	-8.0553153
Complexity improvement (bits / instance)	-0.40276577
