# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	38.0
Number instances predicted as [BRCACancer] correctly	13.0
Number instances predicted as [BRCACancer] incorrectly	25.0
Number instances predicted as [Control]	40.0
Number instances predicted as [Control] correctly	38.0
Number instances predicted as [Control] incorrectly	2.0
Proportion instances predicted as [BRCACancer]	0.48717949
Proportion instances predicted as [BRCACancer] correctly	0.34210526
Proportion instances predicted as [BRCACancer] incorrectly	0.65789474
Proportion instances predicted as [Control]	0.51282051
Proportion instances predicted as [Control] correctly	0.95
Proportion instances predicted as [Control] incorrectly	0.05
Number [BRCACancer] instances predicted correctly	13.0
Number [BRCACancer] instances predicted incorrectly	2.0
Number [Control] instances predicted correctly	38.0
Number [Control] instances predicted incorrectly	25.0
Proportion [BRCACancer] instances predicted correctly	0.86666667
Proportion [BRCACancer] instances predicted incorrectly	0.13333333
Proportion [Control] instances predicted correctly	0.6031746
Proportion [Control] instances predicted incorrectly	0.3968254
