# Measures of classification performance for each class (dependent variable). Various ensemble-learning approaches were used for classification. See the README files for details.
Metric	Result
Number instances predicted as [BRCACancer]	26.0
Number instances predicted as [BRCACancer] correctly	5.0
Number instances predicted as [BRCACancer] incorrectly	21.0
Number instances predicted as [Control]	51.0
Number instances predicted as [Control] correctly	43.0
Number instances predicted as [Control] incorrectly	8.0
Proportion instances predicted as [BRCACancer]	0.33766234
Proportion instances predicted as [BRCACancer] correctly	0.19230769
Proportion instances predicted as [BRCACancer] incorrectly	0.80769231
Proportion instances predicted as [Control]	0.66233766
Proportion instances predicted as [Control] correctly	0.84313725
Proportion instances predicted as [Control] incorrectly	0.15686275
Number [BRCACancer] instances predicted correctly	5.0
Number [BRCACancer] instances predicted incorrectly	8.0
Number [Control] instances predicted correctly	43.0
Number [Control] instances predicted incorrectly	21.0
Proportion [BRCACancer] instances predicted correctly	0.38461538
Proportion [BRCACancer] instances predicted incorrectly	0.61538462
Proportion [Control] instances predicted correctly	0.671875
Proportion [Control] instances predicted incorrectly	0.328125
