# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCA]	20.0
Number instances predicted as [BRCA] correctly	15.0
Number instances predicted as [BRCA] incorrectly	5.0
Number instances predicted as [Control]	0.0
Number instances predicted as [Control] correctly	0.0
Number instances predicted as [Control] incorrectly	0.0
Proportion instances predicted as [BRCA]	1.0
Proportion instances predicted as [BRCA] correctly	0.75
Proportion instances predicted as [BRCA] incorrectly	0.25
Proportion instances predicted as [Control]	0.0
Proportion instances predicted as [Control] correctly	NaN
Proportion instances predicted as [Control] incorrectly	NaN
Number [BRCA] instances predicted correctly	15.0
Number [BRCA] instances predicted incorrectly	0.0
Number [Control] instances predicted correctly	0.0
Number [Control] instances predicted incorrectly	5.0
Proportion [BRCA] instances predicted correctly	1.0
Proportion [BRCA] instances predicted incorrectly	0.0
Proportion [Control] instances predicted correctly	0.0
Proportion [Control] instances predicted incorrectly	1.0
