# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.34722222
Weighted average F-Measure	0.44444444
Weighted average true positive rate	0.5
Weighted average false positive rate	0.75
Weighted average sensitivity (recall)	0.5
Total number correct	9
Total number incorrect	9
Accuracy	0.5
Error rate	0.5
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.16666667
Kappa statistic	-0.28571429
Mean absolute error	0.47303308
Mean prior absolute error	0.45
Root mean squared error	0.5358178
Root mean prior squared error	0.47169906
Relative absolute error (%)	105.11846277
Root relative squared error (%)	113.59314544
Kononenko & Bratko information score (bits)	-1.78222096
Kononenko & Bratko information score (bits / instance)	-0.09901228
Kononenko & Bratko relative information score (%)	-190.80204607
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	20.17346033
Class complexity - scheme (bits / instance)	1.1207478
Complexity improvement (bits)	-3.62816077
Complexity improvement (bits / instance)	-0.20156449
