# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	15.0
Number instances predicted as [BRCACancer] correctly	3.0
Number instances predicted as [BRCACancer] incorrectly	12.0
Number instances predicted as [Control]	63.0
Number instances predicted as [Control] correctly	51.0
Number instances predicted as [Control] incorrectly	12.0
Proportion instances predicted as [BRCACancer]	0.19230769
Proportion instances predicted as [BRCACancer] correctly	0.2
Proportion instances predicted as [BRCACancer] incorrectly	0.8
Proportion instances predicted as [Control]	0.80769231
Proportion instances predicted as [Control] correctly	0.80952381
Proportion instances predicted as [Control] incorrectly	0.19047619
Number [BRCACancer] instances predicted correctly	3.0
Number [BRCACancer] instances predicted incorrectly	12.0
Number [Control] instances predicted correctly	51.0
Number [Control] instances predicted incorrectly	12.0
Proportion [BRCACancer] instances predicted correctly	0.2
Proportion [BRCACancer] instances predicted incorrectly	0.8
Proportion [Control] instances predicted correctly	0.80952381
Proportion [Control] instances predicted incorrectly	0.19047619
