# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	26.0
Number instances predicted as [BRCACancer] correctly	18.0
Number instances predicted as [BRCACancer] incorrectly	8.0
Number instances predicted as [Control]	98.0
Number instances predicted as [Control] correctly	77.0
Number instances predicted as [Control] incorrectly	21.0
Proportion instances predicted as [BRCACancer]	0.20967742
Proportion instances predicted as [BRCACancer] correctly	0.69230769
Proportion instances predicted as [BRCACancer] incorrectly	0.30769231
Proportion instances predicted as [Control]	0.79032258
Proportion instances predicted as [Control] correctly	0.78571429
Proportion instances predicted as [Control] incorrectly	0.21428571
Number [BRCACancer] instances predicted correctly	18.0
Number [BRCACancer] instances predicted incorrectly	21.0
Number [Control] instances predicted correctly	77.0
Number [Control] instances predicted incorrectly	8.0
Proportion [BRCACancer] instances predicted correctly	0.46153846
Proportion [BRCACancer] instances predicted incorrectly	0.53846154
Proportion [Control] instances predicted correctly	0.90588235
Proportion [Control] instances predicted incorrectly	0.09411765
