# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.70833333
Weighted average F-Measure	0.64615385
Weighted average true positive rate	0.66666667
Weighted average false positive rate	0.5
Weighted average sensitivity (recall)	0.66666667
Total number correct	12
Total number incorrect	6
Accuracy	0.66666667
Error rate	0.33333333
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	0.0
Kappa statistic	0.18181818
Mean absolute error	0.4127318
Mean prior absolute error	0.45
Root mean squared error	0.46666839
Root mean prior squared error	0.47169906
Relative absolute error (%)	91.71817739
Root relative squared error (%)	98.93350039
Kononenko & Bratko information score (bits)	1.57462819
Kononenko & Bratko information score (bits / instance)	0.08747934
Kononenko & Bratko relative information score (%)	168.5774584
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	17.66672899
Class complexity - scheme (bits / instance)	0.98148494
Complexity improvement (bits)	-1.12142944
Complexity improvement (bits / instance)	-0.06230164
