# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.67239819
Weighted average F-Measure	0.65090966
Weighted average true positive rate	0.69354839
Weighted average false positive rate	0.5568968
Weighted average sensitivity (recall)	0.69354839
Total number correct	86
Total number incorrect	38
Accuracy	0.69354839
Error rate	0.30645161
Error rate expected by chance	0.31451613
Improvement over error rate expected by chance	0.00806452
Kappa statistic	0.16126735
Mean absolute error	0.39938933
Mean prior absolute error	0.43228367
Root mean squared error	0.45174293
Root mean prior squared error	0.46433221
Relative absolute error (%)	92.39056728
Root relative squared error (%)	97.28873359
Kononenko & Bratko information score (bits)	7.8525378
Kononenko & Bratko information score (bits / instance)	0.06332692
Kononenko & Bratko relative information score (%)	870.95753848
Class complexity - order (bits)	111.39501066
Class complexity - order (bits / instance)	0.89834686
Class complexity - scheme (bits)	107.52151479
Class complexity - scheme (bits / instance)	0.86710899
Complexity improvement (bits)	3.87349587
Complexity improvement (bits / instance)	0.03123787
