# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.08
Weighted average F-Measure	0.5625
Weighted average true positive rate	0.6
Weighted average false positive rate	0.8
Weighted average sensitivity (recall)	0.6
Total number correct	12
Total number incorrect	8
Accuracy	0.6
Error rate	0.4
Error rate expected by chance	0.25
Improvement over error rate expected by chance	-0.15
Kappa statistic	-0.23076923
Mean absolute error	0.45914567
Mean prior absolute error	0.38636364
Root mean squared error	0.528506
Root mean prior squared error	0.43360873
Relative absolute error (%)	118.83770206
Root relative squared error (%)	121.88546235
Kononenko & Bratko information score (bits)	-4.58176551
Kononenko & Bratko information score (bits / instance)	-0.22908828
Kononenko & Bratko relative information score (%)	-541.99567444
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	24.05392222
Class complexity - scheme (bits / instance)	1.20269611
Complexity improvement (bits)	-7.79010235
Complexity improvement (bits / instance)	-0.38950512
