# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.53423831
Weighted average F-Measure	0.54169945
Weighted average true positive rate	0.65322581
Weighted average false positive rate	0.70028463
Weighted average sensitivity (recall)	0.65322581
Total number correct	82
Total number incorrect	42
Accuracy	0.66129032
Error rate	0.33870968
Error rate expected by chance	0.31451613
Improvement over error rate expected by chance	-0.02419355
Kappa statistic	-0.06215139
Mean absolute error	0.42946304
Mean prior absolute error	0.43228367
Root mean squared error	0.47164675
Root mean prior squared error	0.46433221
Relative absolute error (%)	99.3475048
Root relative squared error (%)	101.57528139
Kononenko & Bratko information score (bits)	-2.75147646
Kononenko & Bratko information score (bits / instance)	-0.02218933
Kononenko & Bratko relative information score (%)	-305.17766647
Class complexity - order (bits)	111.39501066
Class complexity - order (bits / instance)	0.89834686
Class complexity - scheme (bits)	113.55589887
Class complexity - scheme (bits / instance)	0.91577338
Complexity improvement (bits)	-2.16088821
Complexity improvement (bits / instance)	-0.01742652
