# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	23.0
Number instances predicted as [BRCACancer] correctly	10.0
Number instances predicted as [BRCACancer] incorrectly	13.0
Number instances predicted as [Control]	60.0
Number instances predicted as [Control] correctly	31.0
Number instances predicted as [Control] incorrectly	29.0
Proportion instances predicted as [BRCACancer]	0.27710843
Proportion instances predicted as [BRCACancer] correctly	0.43478261
Proportion instances predicted as [BRCACancer] incorrectly	0.56521739
Proportion instances predicted as [Control]	0.72289157
Proportion instances predicted as [Control] correctly	0.51666667
Proportion instances predicted as [Control] incorrectly	0.48333333
Number [BRCACancer] instances predicted correctly	10.0
Number [BRCACancer] instances predicted incorrectly	29.0
Number [Control] instances predicted correctly	31.0
Number [Control] instances predicted incorrectly	13.0
Proportion [BRCACancer] instances predicted correctly	0.25641026
Proportion [BRCACancer] instances predicted incorrectly	0.74358974
Proportion [Control] instances predicted correctly	0.70454545
Proportion [Control] instances predicted incorrectly	0.29545455
