# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	5.0
Number instances predicted as [BRCACancer] correctly	5.0
Number instances predicted as [BRCACancer] incorrectly	0.0
Number instances predicted as [Control]	32.0
Number instances predicted as [Control] correctly	22.0
Number instances predicted as [Control] incorrectly	10.0
Proportion instances predicted as [BRCACancer]	0.13513514
Proportion instances predicted as [BRCACancer] correctly	1.0
Proportion instances predicted as [BRCACancer] incorrectly	0.0
Proportion instances predicted as [Control]	0.86486486
Proportion instances predicted as [Control] correctly	0.6875
Proportion instances predicted as [Control] incorrectly	0.3125
Number [BRCACancer] instances predicted correctly	5.0
Number [BRCACancer] instances predicted incorrectly	10.0
Number [Control] instances predicted correctly	22.0
Number [Control] instances predicted incorrectly	0.0
Proportion [BRCACancer] instances predicted correctly	0.33333333
Proportion [BRCACancer] instances predicted incorrectly	0.66666667
Proportion [Control] instances predicted correctly	1.0
Proportion [Control] instances predicted incorrectly	0.0
