# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.67058824
Weighted average F-Measure	0.63831066
Weighted average true positive rate	0.66935484
Weighted average false positive rate	0.55412105
Weighted average sensitivity (recall)	0.66935484
Total number correct	83
Total number incorrect	41
Accuracy	0.66935484
Error rate	0.33064516
Error rate expected by chance	0.31451613
Improvement over error rate expected by chance	-0.01612903
Kappa statistic	0.13064295
Mean absolute error	0.39149958
Mean prior absolute error	0.43228367
Root mean squared error	0.45610489
Root mean prior squared error	0.46433221
Relative absolute error (%)	90.56543448
Root relative squared error (%)	98.22813829
Kononenko & Bratko information score (bits)	8.47110103
Kononenko & Bratko information score (bits / instance)	0.06831533
Kononenko & Bratko relative information score (%)	939.5649518
Class complexity - order (bits)	111.39501066
Class complexity - order (bits / instance)	0.89834686
Class complexity - scheme (bits)	108.44620312
Class complexity - scheme (bits / instance)	0.87456615
Complexity improvement (bits)	2.94880754
Complexity improvement (bits / instance)	0.02378071
