# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.52505828
Weighted average F-Measure	0.56203538
Weighted average true positive rate	0.56626506
Weighted average false positive rate	0.44563569
Weighted average sensitivity (recall)	0.56626506
Total number correct	42
Total number incorrect	41
Accuracy	0.5060241
Error rate	0.4939759
Error rate expected by chance	0.46987952
Improvement over error rate expected by chance	-0.02409639
Kappa statistic	0.12169312
Mean absolute error	0.50245487
Mean prior absolute error	0.49822821
Root mean squared error	0.51223414
Root mean prior squared error	0.49909244
Relative absolute error (%)	100.8483386
Root relative squared error (%)	102.63312129
Kononenko & Bratko information score (bits)	-0.57456982
Kononenko & Bratko information score (bits / instance)	-0.00692253
Kononenko & Bratko relative information score (%)	-57.60083753
Class complexity - order (bits)	82.78271576
Class complexity - order (bits / instance)	0.99738212
Class complexity - scheme (bits)	86.71806761
Class complexity - scheme (bits / instance)	1.044796
Complexity improvement (bits)	-3.93535185
Complexity improvement (bits / instance)	-0.04741388
