# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.8
Weighted average F-Measure	0.82467532
Weighted average true positive rate	0.85
Weighted average false positive rate	0.45
Weighted average sensitivity (recall)	0.85
Total number correct	17
Total number incorrect	3
Accuracy	0.85
Error rate	0.15
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.1
Kappa statistic	0.5
Mean absolute error	0.29426532
Mean prior absolute error	0.38636364
Root mean squared error	0.36816423
Root mean prior squared error	0.43360873
Relative absolute error (%)	76.16278753
Root relative squared error (%)	84.90701517
Kononenko & Bratko information score (bits)	4.29433909
Kononenko & Bratko information score (bits / instance)	0.21471695
Kononenko & Bratko relative information score (%)	507.99483438
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	14.5948362
Class complexity - scheme (bits / instance)	0.72974181
Complexity improvement (bits)	1.66898367
Complexity improvement (bits / instance)	0.08344918
