# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.67782805
Weighted average F-Measure	0.59076833
Weighted average true positive rate	0.67741935
Weighted average false positive rate	0.6475551
Weighted average sensitivity (recall)	0.67741935
Total number correct	85
Total number incorrect	39
Accuracy	0.68548387
Error rate	0.31451613
Error rate expected by chance	0.31451613
Improvement over error rate expected by chance	0.0
Kappa statistic	0.03838697
Mean absolute error	0.42174319
Mean prior absolute error	0.43228367
Root mean squared error	0.45721216
Root mean prior squared error	0.46433221
Relative absolute error (%)	97.56167559
Root relative squared error (%)	98.4666045
Kononenko & Bratko information score (bits)	1.48337776
Kononenko & Bratko information score (bits / instance)	0.01196272
Kononenko & Bratko relative information score (%)	164.52758066
Class complexity - order (bits)	111.39501066
Class complexity - order (bits / instance)	0.89834686
Class complexity - scheme (bits)	108.39519844
Class complexity - scheme (bits / instance)	0.87415483
Complexity improvement (bits)	2.99981222
Complexity improvement (bits / instance)	0.02419203
