# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.72435897
Weighted average F-Measure	0.6869289
Weighted average true positive rate	0.68674699
Weighted average false positive rate	0.30970736
Weighted average sensitivity (recall)	0.68674699
Total number correct	57
Total number incorrect	26
Accuracy	0.68674699
Error rate	0.31325301
Error rate expected by chance	0.46987952
Improvement over error rate expected by chance	0.15662651
Kappa statistic	0.37485516
Mean absolute error	0.40035941
Mean prior absolute error	0.49822821
Root mean squared error	0.4553223
Root mean prior squared error	0.49909244
Relative absolute error (%)	80.35663242
Root relative squared error (%)	91.23005508
Kononenko & Bratko information score (bits)	18.15012538
Kononenko & Bratko information score (bits / instance)	0.21867621
Kononenko & Bratko relative information score (%)	1819.55679681
Class complexity - order (bits)	82.78271576
Class complexity - order (bits / instance)	0.99738212
Class complexity - scheme (bits)	71.35148532
Class complexity - scheme (bits / instance)	0.85965645
Complexity improvement (bits)	11.43123044
Complexity improvement (bits / instance)	0.13772567
