# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	37.0
Number instances predicted as [BRCACancer] correctly	11.0
Number instances predicted as [BRCACancer] incorrectly	26.0
Number instances predicted as [Control]	41.0
Number instances predicted as [Control] correctly	37.0
Number instances predicted as [Control] incorrectly	4.0
Proportion instances predicted as [BRCACancer]	0.47435897
Proportion instances predicted as [BRCACancer] correctly	0.2972973
Proportion instances predicted as [BRCACancer] incorrectly	0.7027027
Proportion instances predicted as [Control]	0.52564103
Proportion instances predicted as [Control] correctly	0.90243902
Proportion instances predicted as [Control] incorrectly	0.09756098
Number [BRCACancer] instances predicted correctly	11.0
Number [BRCACancer] instances predicted incorrectly	4.0
Number [Control] instances predicted correctly	37.0
Number [Control] instances predicted incorrectly	26.0
Proportion [BRCACancer] instances predicted correctly	0.73333333
Proportion [BRCACancer] instances predicted incorrectly	0.26666667
Proportion [Control] instances predicted correctly	0.58730159
Proportion [Control] instances predicted incorrectly	0.41269841
